lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
103.22000 28.40000 0.00000 0.00000 -1.31900 1000000.00000 1000000.00000 1.02200 0 0 0 leve
103.33000 28.41000 0.00000 0.00000 -1.68400 1000000.00000 1000000.00000 0.89100 0 0 0 leve
103.12000 28.32000 0.00000 0.00000 -1.44500 1000000.00000 1000000.00000 1.06100 0 0 0 leve
103.08000 28.47000 0.00000 0.00000 -2.02900 1000000.00000 1000000.00000 1.15800 0 0 0 leve
103.09000 28.49000 0.00000 0.00000 -1.89200 1000000.00000 1000000.00000 1.17100 0 0 0 leve
103.08000 28.52000 0.00000 0.00000 -1.98900 1000000.00000 1000000.00000 1.18200 0 0 0 leve
103.10000 28.55000 0.00000 0.00000 -2.13300 1000000.00000 1000000.00000 1.19600 0 0 0 leve
103.11000 28.56000 0.00000 0.00000 -2.04600 1000000.00000 1000000.00000 1.20900 0 0 0 leve
103.09000 28.95000 0.00000 0.00000 -1.57800 1000000.00000 1000000.00000 1.35700 0 0 0 leve
103.28000 29.30000 0.00000 0.00000 -2.02700 1000000.00000 1000000.00000 1.43600 0 0 0 leve
103.29000 29.31000 0.00000 0.00000 -2.21100 1000000.00000 1000000.00000 1.43800 0 0 0 leve
103.29000 29.37000 0.00000 0.00000 -2.36700 1000000.00000 1000000.00000 1.44200 0 0 0 leve
103.44000 29.54000 0.00000 0.00000 -2.46700 1000000.00000 1000000.00000 1.44400 0 0 0 leve
103.47000 29.59000 0.00000 0.00000 -2.79200 1000000.00000 1000000.00000 1.44200 0 0 0 leve
103.49000 29.61000 0.00000 0.00000 -2.73500 1000000.00000 1000000.00000 1.44000 0 0 0 leve
103.50000 29.64000 0.00000 0.00000 -2.48300 1000000.00000 1000000.00000 1.43900 0 0 0 leve
103.52000 29.67000 0.00000 0.00000 -2.53400 1000000.00000 1000000.00000 1.43700 0 0 0 leve
103.46000 28.40000 0.00000 0.00000 -0.85100 1000000.00000 1000000.00000 0.91500 0 0 0 leve
103.51000 28.43000 0.00000 0.00000 -0.95600 1000000.00000 1000000.00000 0.92100 0 0 0 leve
103.59000 28.50000 0.00000 0.00000 -0.72200 1000000.00000 1000000.00000 0.86700 0 0 0 leve
103.70000 28.58000 0.00000 0.00000 -0.77200 1000000.00000 1000000.00000 0.86900 0 0 0 leve
103.74000 28.68000 0.00000 0.00000 -0.98300 1000000.00000 1000000.00000 0.93800 0 0 0 leve
103.84000 28.67000 0.00000 0.00000 -2.17000 1000000.00000 1000000.00000 0.94000 0 0 0 leve
103.96000 28.73000 0.00000 0.00000 -0.97800 1000000.00000 1000000.00000 0.86600 0 0 0 leve
103.97000 28.75000 0.00000 0.00000 -1.03500 1000000.00000 1000000.00000 0.86200 0 0 0 leve
103.98000 28.77000 0.00000 0.00000 -0.54700 1000000.00000 1000000.00000 0.84400 0 0 0 leve
104.03000 28.78000 0.00000 0.00000 -0.59400 1000000.00000 1000000.00000 0.79300 0 0 0 leve
103.91000 28.89000 0.00000 0.00000 -0.60800 1000000.00000 1000000.00000 1.03000 0 0 0 leve
103.90000 28.95000 0.00000 0.00000 -1.18400 1000000.00000 1000000.00000 1.07600 0 0 0 leve
103.90000 29.03000 0.00000 0.00000 -1.17800 1000000.00000 1000000.00000 1.12800 0 0 0 leve
103.88000 29.06000 0.00000 0.00000 -1.00700 1000000.00000 1000000.00000 1.14900 0 0 0 leve
103.93000 29.11000 0.00000 0.00000 -1.21000 1000000.00000 1000000.00000 1.18100 0 0 0 leve
103.95000 29.16000 0.00000 0.00000 -1.22600 1000000.00000 1000000.00000 1.21400 0 0 0 leve
103.80000 29.48000 0.00000 0.00000 -1.58500 1000000.00000 1000000.00000 1.34300 0 0 0 leve
103.71000 29.62000 0.00000 0.00000 -2.19700 1000000.00000 1000000.00000 1.38500 0 0 0 leve
103.69000 29.64000 0.00000 0.00000 -2.05800 1000000.00000 1000000.00000 1.39100 0 0 0 leve
103.68000 29.67000 0.00000 0.00000 -2.09800 1000000.00000 1000000.00000 1.39300 0 0 0 leve
103.65000 29.68000 0.00000 0.00000 -2.27500 1000000.00000 1000000.00000 1.40000 0 0 0 leve
103.62000 29.71000 0.00000 0.00000 -2.35900 1000000.00000 1000000.00000 1.40400 0 0 0 leve
103.60000 29.73000 0.00000 0.00000 -2.36300 1000000.00000 1000000.00000 1.41900 0 0 0 leve
104.14000 28.65000 0.00000 0.00000 -0.37300 1000000.00000 1000000.00000 0.77500 0 0 0 leve
104.14000 28.66000 0.00000 0.00000 -0.74800 1000000.00000 1000000.00000 0.79000 0 0 0 leve
104.20000 28.72000 0.00000 0.00000 -0.49500 1000000.00000 1000000.00000 0.76300 0 0 0 leve
103.91000 26.54000 0.00000 0.00000 1.36300 1000000.00000 1000000.00000 0.85000 0 0 0 leve
103.87000 26.48000 0.00000 0.00000 1.57100 1000000.00000 1000000.00000 0.78200 0 0 0 leve
103.87000 26.46000 0.00000 0.00000 1.58000 1000000.00000 1000000.00000 0.78300 0 0 0 leve
103.88000 26.41000 0.00000 0.00000 1.59900 1000000.00000 1000000.00000 0.77600 0 0 0 leve
103.84000 26.48000 0.00000 0.00000 0.81000 1000000.00000 1000000.00000 0.88500 0 0 0 leve
103.96000 26.40000 0.00000 0.00000 1.48800 1000000.00000 1000000.00000 0.77400 0 0 0 leve
104.06000 26.33000 0.00000 0.00000 1.56500 1000000.00000 1000000.00000 0.77300 0 0 0 leve
104.06000 26.29000 0.00000 0.00000 1.21200 1000000.00000 1000000.00000 0.78100 0 0 0 leve
103.03000 25.19000 0.00000 0.00000 0.68000 1000000.00000 1000000.00000 0.47200 0 0 0 leve
103.01000 25.17000 0.00000 0.00000 0.95100 1000000.00000 1000000.00000 0.46600 0 0 0 leve
102.99000 25.15000 0.00000 0.00000 0.96300 1000000.00000 1000000.00000 0.48800 0 0 0 leve
102.94000 25.11000 0.00000 0.00000 0.96300 1000000.00000 1000000.00000 0.49600 0 0 0 leve
102.68000 25.06000 0.00000 0.00000 0.80400 1000000.00000 1000000.00000 0.45400 0 0 0 leve
102.62000 25.02000 0.00000 0.00000 1.05500 1000000.00000 1000000.00000 0.45700 0 0 0 leve
102.55000 24.95000 0.00000 0.00000 1.51200 1000000.00000 1000000.00000 0.49200 0 0 0 leve
102.49000 24.93000 0.00000 0.00000 1.36400 1000000.00000 1000000.00000 0.61000 0 0 0 leve
102.48000 24.93000 0.00000 0.00000 1.28600 1000000.00000 1000000.00000 0.62400 0 0 0 leve
102.45000 24.93000 0.00000 0.00000 1.02300 1000000.00000 1000000.00000 0.65200 0 0 0 leve
102.41000 24.93000 0.00000 0.00000 0.98400 1000000.00000 1000000.00000 0.66200 0 0 0 leve
102.35000 24.96000 0.00000 0.00000 1.08000 1000000.00000 1000000.00000 0.62500 0 0 0 leve
102.32000 24.97000 0.00000 0.00000 1.08000 1000000.00000 1000000.00000 0.57100 0 0 0 leve
102.22000 24.94000 0.00000 0.00000 1.22100 1000000.00000 1000000.00000 0.44800 0 0 0 leve
102.29000 25.01000 0.00000 0.00000 1.04300 1000000.00000 1000000.00000 0.54300 0 0 0 leve
102.28000 25.05000 0.00000 0.00000 1.00600 1000000.00000 1000000.00000 0.59100 0 0 0 leve
102.28000 25.07000 0.00000 0.00000 1.09700 1000000.00000 1000000.00000 0.61600 0 0 0 leve
102.30000 25.14000 0.00000 0.00000 1.40400 1000000.00000 1000000.00000 0.67600 0 0 0 leve
102.29000 25.21000 0.00000 0.00000 1.48600 1000000.00000 1000000.00000 0.72800 0 0 0 leve
102.29000 25.28000 0.00000 0.00000 1.47800 1000000.00000 1000000.00000 0.77000 0 0 0 leve
102.30000 25.30000 0.00000 0.00000 1.38900 1000000.00000 1000000.00000 0.78500 0 0 0 leve
102.30000 25.36000 0.00000 0.00000 0.94800 1000000.00000 1000000.00000 0.81500 0 0 0 leve
102.31000 25.39000 0.00000 0.00000 1.18500 1000000.00000 1000000.00000 0.83100 0 0 0 leve
102.31000 25.40000 0.00000 0.00000 1.07900 1000000.00000 1000000.00000 0.83600 0 0 0 leve
102.32000 25.41000 0.00000 0.00000 0.87500 1000000.00000 1000000.00000 0.84800 0 0 0 leve
102.35000 25.45000 0.00000 0.00000 0.91200 1000000.00000 1000000.00000 0.87600 0 0 0 leve
102.36000 25.47000 0.00000 0.00000 0.86000 1000000.00000 1000000.00000 0.88500 0 0 0 leve
102.14000 25.01000 0.00000 0.00000 1.57900 1000000.00000 1000000.00000 0.52200 0 0 0 leve
102.07000 25.11000 0.00000 0.00000 1.54500 1000000.00000 1000000.00000 0.57400 0 0 0 leve
102.06000 25.14000 0.00000 0.00000 1.81600 1000000.00000 1000000.00000 0.59800 0 0 0 leve
101.86000 25.14000 0.00000 0.00000 1.46900 1000000.00000 1000000.00000 0.54700 0 0 0 leve
101.58000 25.06000 0.00000 0.00000 1.04500 1000000.00000 1000000.00000 0.62300 0 0 0 leve
101.58000 24.91000 0.00000 0.00000 1.22200 1000000.00000 1000000.00000 0.68800 0 0 0 leve
102.78000 27.86000 0.00000 0.00000 0.88700 1000000.00000 1000000.00000 1.08300 0 0 0 leve
102.78000 27.83000 0.00000 0.00000 0.58600 1000000.00000 1000000.00000 1.04700 0 0 0 leve
102.77000 27.74000 0.00000 0.00000 0.18600 1000000.00000 1000000.00000 1.08500 0 0 0 leve
102.75000 27.65000 0.00000 0.00000 0.74900 1000000.00000 1000000.00000 1.09600 0 0 0 leve
102.75000 27.62000 0.00000 0.00000 0.93200 1000000.00000 1000000.00000 1.09700 0 0 0 leve
102.71000 27.65000 0.00000 0.00000 0.51100 1000000.00000 1000000.00000 1.08800 0 0 0 leve
102.62000 27.56000 0.00000 0.00000 -1.12200 1000000.00000 1000000.00000 1.59400 0 0 0 leve
102.57000 27.34000 0.00000 0.00000 0.49300 1000000.00000 1000000.00000 1.03500 0 0 0 leve
102.58000 27.32000 0.00000 0.00000 0.99700 1000000.00000 1000000.00000 1.12500 0 0 0 leve
102.60000 27.26000 0.00000 0.00000 0.75400 1000000.00000 1000000.00000 1.06100 0 0 0 leve
102.56000 27.35000 0.00000 0.00000 0.66700 1000000.00000 1000000.00000 1.04500 0 0 0 leve
102.50000 27.46000 0.00000 0.00000 0.35900 1000000.00000 1000000.00000 1.03700 0 0 0 leve
102.33000 27.76000 0.00000 0.00000 1.25800 1000000.00000 1000000.00000 1.05200 0 0 0 leve
102.36000 27.71000 0.00000 0.00000 0.99800 1000000.00000 1000000.00000 1.20500 0 0 0 leve
102.36000 27.70000 0.00000 0.00000 1.00500 1000000.00000 1000000.00000 1.22000 0 0 0 leve
102.41000 27.64000 0.00000 0.00000 0.89800 1000000.00000 1000000.00000 1.13900 0 0 0 leve
102.43000 27.62000 0.00000 0.00000 0.92000 1000000.00000 1000000.00000 1.04300 0 0 0 leve
102.45000 27.58000 0.00000 0.00000 0.45900 1000000.00000 1000000.00000 1.13500 0 0 0 leve
102.46000 27.52000 0.00000 0.00000 0.17800 1000000.00000 1000000.00000 1.03900 0 0 0 leve
102.53000 27.38000 0.00000 0.00000 0.21900 1000000.00000 1000000.00000 1.17200 0 0 0 leve
102.54000 27.38000 0.00000 0.00000 0.37700 1000000.00000 1000000.00000 1.05400 0 0 0 leve
102.61000 27.22000 0.00000 0.00000 0.76300 1000000.00000 1000000.00000 1.07000 0 0 0 leve
102.64000 27.19000 0.00000 0.00000 0.84400 1000000.00000 1000000.00000 1.08000 0 0 0 leve
102.67000 27.16000 0.00000 0.00000 1.28200 1000000.00000 1000000.00000 1.08800 0 0 0 leve
102.69000 27.12000 0.00000 0.00000 0.98800 1000000.00000 1000000.00000 1.09600 0 0 0 leve
102.70000 27.09000 0.00000 0.00000 0.77200 1000000.00000 1000000.00000 1.09900 0 0 0 leve
102.72000 27.07000 0.00000 0.00000 0.32800 1000000.00000 1000000.00000 1.10400 0 0 0 leve
102.74000 27.07000 0.00000 0.00000 0.22000 1000000.00000 1000000.00000 1.23100 0 0 0 leve
102.76000 27.06000 0.00000 0.00000 -0.15000 1000000.00000 1000000.00000 1.27500 0 0 0 leve
102.76000 27.04000 0.00000 0.00000 1.27900 1000000.00000 1000000.00000 1.24600 0 0 0 leve
102.76000 27.02000 0.00000 0.00000 1.47200 1000000.00000 1000000.00000 1.11800 0 0 0 leve
102.78000 27.00000 0.00000 0.00000 1.52700 1000000.00000 1000000.00000 1.12000 0 0 0 leve
102.81000 26.97000 0.00000 0.00000 1.58000 1000000.00000 1000000.00000 1.12100 0 0 0 leve
102.84000 26.96000 0.00000 0.00000 1.25100 1000000.00000 1000000.00000 1.19600 0 0 0 leve
102.88000 26.97000 0.00000 0.00000 1.56800 1000000.00000 1000000.00000 1.12100 0 0 0 leve
102.88000 26.96000 0.00000 0.00000 2.71500 1000000.00000 1000000.00000 1.13700 0 0 0 leve
102.86000 26.94000 0.00000 0.00000 1.77300 1000000.00000 1000000.00000 1.16000 0 0 0 leve
102.92000 26.94000 0.00000 0.00000 2.06100 1000000.00000 1000000.00000 1.13500 0 0 0 leve
102.82000 26.95000 0.00000 0.00000 1.88100 1000000.00000 1000000.00000 1.19700 0 0 0 leve
102.80000 26.89000 0.00000 0.00000 1.99300 1000000.00000 1000000.00000 1.34500 0 0 0 leve
102.79000 26.88000 0.00000 0.00000 0.91300 1000000.00000 1000000.00000 1.27500 0 0 0 leve
102.77000 26.88000 0.00000 0.00000 0.53300 1000000.00000 1000000.00000 1.29100 0 0 0 leve
102.76000 26.86000 0.00000 0.00000 0.10500 1000000.00000 1000000.00000 1.30900 0 0 0 leve
102.75000 26.81000 0.00000 0.00000 0.28300 1000000.00000 1000000.00000 1.43200 0 0 0 leve
102.73000 26.80000 0.00000 0.00000 0.28700 1000000.00000 1000000.00000 1.34800 0 0 0 leve
102.70000 26.79000 0.00000 0.00000 0.59200 1000000.00000 1000000.00000 1.35500 0 0 0 leve
102.68000 26.76000 0.00000 0.00000 0.26300 1000000.00000 1000000.00000 1.45300 0 0 0 leve
102.67000 26.74000 0.00000 0.00000 0.22700 1000000.00000 1000000.00000 1.40300 0 0 0 leve
102.66000 26.73000 0.00000 0.00000 0.14700 1000000.00000 1000000.00000 1.37400 0 0 0 leve
102.63000 26.70000 0.00000 0.00000 0.12400 1000000.00000 1000000.00000 1.38400 0 0 0 leve
102.62000 26.69000 0.00000 0.00000 -0.14200 1000000.00000 1000000.00000 1.38600 0 0 0 leve
102.61000 26.67000 0.00000 0.00000 0.53400 1000000.00000 1000000.00000 1.50200 0 0 0 leve
102.56000 26.63000 0.00000 0.00000 0.83900 1000000.00000 1000000.00000 1.38000 0 0 0 leve
102.53000 26.61000 0.00000 0.00000 0.01200 1000000.00000 1000000.00000 1.37400 0 0 0 leve
102.51000 26.60000 0.00000 0.00000 0.48300 1000000.00000 1000000.00000 1.36600 0 0 0 leve
102.48000 26.59000 0.00000 0.00000 0.60900 1000000.00000 1000000.00000 1.35700 0 0 0 leve
102.48000 26.57000 0.00000 0.00000 1.20000 1000000.00000 1000000.00000 1.34400 0 0 0 leve
102.44000 26.57000 0.00000 0.00000 1.28500 1000000.00000 1000000.00000 1.37100 0 0 0 leve
102.43000 26.56000 0.00000 0.00000 1.43800 1000000.00000 1000000.00000 1.31900 0 0 0 leve
102.42000 26.57000 0.00000 0.00000 1.40200 1000000.00000 1000000.00000 1.31000 0 0 0 leve
102.35000 26.58000 0.00000 0.00000 1.76000 1000000.00000 1000000.00000 1.27000 0 0 0 leve
102.31000 26.57000 0.00000 0.00000 1.99200 1000000.00000 1000000.00000 1.33100 0 0 0 leve
101.27000 26.58000 0.00000 0.00000 -0.31200 1000000.00000 1000000.00000 1.33900 0 0 0 leve
101.46000 26.61000 0.00000 0.00000 -0.00300 1000000.00000 1000000.00000 1.44900 0 0 0 leve
101.52000 26.61000 0.00000 0.00000 -0.45500 1000000.00000 1000000.00000 1.34600 0 0 0 leve
101.25000 26.52000 0.00000 0.00000 -0.27700 1000000.00000 1000000.00000 1.34000 0 0 0 leve
101.23000 26.50000 0.00000 0.00000 0.18900 1000000.00000 1000000.00000 1.34100 0 0 0 leve
101.18000 26.48000 0.00000 0.00000 0.03600 1000000.00000 1000000.00000 1.34100 0 0 0 leve
101.15000 26.46000 0.00000 0.00000 0.24200 1000000.00000 1000000.00000 1.34000 0 0 0 leve
101.15000 26.45000 0.00000 0.00000 0.35000 1000000.00000 1000000.00000 1.34000 0 0 0 leve
101.59000 26.60000 0.00000 0.00000 0.14400 1000000.00000 1000000.00000 1.33200 0 0 0 leve
101.65000 26.59000 0.00000 0.00000 0.51500 1000000.00000 1000000.00000 1.31900 0 0 0 leve
101.72000 26.54000 0.00000 0.00000 1.07700 1000000.00000 1000000.00000 1.25000 0 0 0 leve
101.77000 26.46000 0.00000 0.00000 1.04500 1000000.00000 1000000.00000 1.21500 0 0 0 leve
101.77000 26.43000 0.00000 0.00000 1.02900 1000000.00000 1000000.00000 1.20500 0 0 0 leve
101.77000 26.41000 0.00000 0.00000 1.27600 1000000.00000 1000000.00000 1.19700 0 0 0 leve
101.77000 26.38000 0.00000 0.00000 1.19300 1000000.00000 1000000.00000 1.19200 0 0 0 leve
101.78000 26.32000 0.00000 0.00000 0.74000 1000000.00000 1000000.00000 1.14600 0 0 0 leve
101.79000 26.30000 0.00000 0.00000 0.97500 1000000.00000 1000000.00000 1.11200 0 0 0 leve
101.79000 26.28000 0.00000 0.00000 0.96200 1000000.00000 1000000.00000 1.08500 0 0 0 leve
101.79000 26.27000 0.00000 0.00000 0.89200 1000000.00000 1000000.00000 1.07200 0 0 0 leve
101.79000 26.26000 0.00000 0.00000 1.14300 1000000.00000 1000000.00000 1.12300 0 0 0 leve
101.10000 26.45000 0.00000 0.00000 0.75800 1000000.00000 1000000.00000 1.45500 0 0 0 leve
101.06000 26.46000 0.00000 0.00000 -0.25600 1000000.00000 1000000.00000 1.34300 0 0 0 leve
100.97000 26.51000 0.00000 0.00000 -0.00900 1000000.00000 1000000.00000 1.35200 0 0 0 leve
100.94000 26.53000 0.00000 0.00000 0.06800 1000000.00000 1000000.00000 1.33900 0 0 0 leve
100.91000 26.54000 0.00000 0.00000 0.04200 1000000.00000 1000000.00000 1.34200 0 0 0 leve
100.89000 26.54000 0.00000 0.00000 -0.13100 1000000.00000 1000000.00000 1.33600 0 0 0 leve
100.85000 26.56000 0.00000 0.00000 0.05700 1000000.00000 1000000.00000 1.34000 0 0 0 leve
100.82000 26.57000 0.00000 0.00000 0.20400 1000000.00000 1000000.00000 1.34200 0 0 0 leve
100.78000 26.55000 0.00000 0.00000 0.13700 1000000.00000 1000000.00000 1.34400 0 0 0 leve
100.68000 26.47000 0.00000 0.00000 -0.42000 1000000.00000 1000000.00000 1.42100 0 0 0 leve
100.75000 26.57000 0.00000 0.00000 -0.39300 1000000.00000 1000000.00000 1.39100 0 0 0 leve
100.75000 26.59000 0.00000 0.00000 0.09700 1000000.00000 1000000.00000 1.40700 0 0 0 leve
100.43000 26.80000 0.00000 0.00000 -2.13900 1000000.00000 1000000.00000 1.70700 0 0 0 leve
100.47000 26.79000 0.00000 0.00000 -2.05600 1000000.00000 1000000.00000 1.76200 0 0 0 leve
100.50000 26.79000 0.00000 0.00000 -2.13600 1000000.00000 1000000.00000 1.78400 0 0 0 leve
100.57000 26.80000 0.00000 0.00000 -1.52800 1000000.00000 1000000.00000 1.69200 0 0 0 leve
100.42000 26.80000 0.00000 0.00000 -2.02400 1000000.00000 1000000.00000 1.71000 0 0 0 leve
100.43000 26.81000 0.00000 0.00000 -2.63200 1000000.00000 1000000.00000 1.71500 0 0 0 leve
100.42000 26.83000 0.00000 0.00000 -1.16600 1000000.00000 1000000.00000 1.71600 0 0 0 leve
100.43000 26.84000 0.00000 0.00000 -1.14900 1000000.00000 1000000.00000 1.71700 0 0 0 leve
100.41000 26.85000 0.00000 0.00000 -0.97500 1000000.00000 1000000.00000 1.71900 0 0 0 leve
100.38000 26.86000 0.00000 0.00000 -1.83800 1000000.00000 1000000.00000 1.72000 0 0 0 leve
100.35000 26.88000 0.00000 0.00000 -1.42500 1000000.00000 1000000.00000 1.72100 0 0 0 leve
100.32000 26.89000 0.00000 0.00000 -1.78900 1000000.00000 1000000.00000 1.72700 0 0 0 leve
100.28000 26.90000 0.00000 0.00000 -2.97100 1000000.00000 1000000.00000 1.72000 0 0 0 leve
100.19000 26.87000 0.00000 0.00000 -2.26000 1000000.00000 1000000.00000 1.71600 0 0 0 leve
100.13000 26.83000 0.00000 0.00000 -2.53600 1000000.00000 1000000.00000 1.71200 0 0 0 leve
100.63000 26.79000 0.00000 0.00000 -0.91100 1000000.00000 1000000.00000 1.68400 0 0 0 leve
100.69000 26.75000 0.00000 0.00000 -1.54100 1000000.00000 1000000.00000 1.67400 0 0 0 leve
100.70000 26.73000 0.00000 0.00000 -1.17700 1000000.00000 1000000.00000 1.64300 0 0 0 leve
100.71000 26.71000 0.00000 0.00000 -0.74600 1000000.00000 1000000.00000 1.60800 0 0 0 leve
100.75000 26.70000 0.00000 0.00000 -0.43700 1000000.00000 1000000.00000 1.42700 0 0 0 leve
100.75000 26.66000 0.00000 0.00000 -0.07700 1000000.00000 1000000.00000 1.42000 0 0 0 leve
99.98000 26.72000 0.00000 0.00000 -1.51800 1000000.00000 1000000.00000 1.71700 0 0 0 leve
100.66000 26.43000 0.00000 0.00000 -0.30100 1000000.00000 1000000.00000 1.52400 0 0 0 leve
100.65000 26.39000 0.00000 0.00000 -0.83500 1000000.00000 1000000.00000 2.18300 0 0 0 leve
100.64000 26.36000 0.00000 0.00000 -0.07500 1000000.00000 1000000.00000 1.56600 0 0 0 leve
100.62000 26.31000 0.00000 0.00000 -0.21000 1000000.00000 1000000.00000 1.44500 0 0 0 leve
100.61000 26.28000 0.00000 0.00000 -0.45400 1000000.00000 1000000.00000 1.45200 0 0 0 leve
100.61000 26.25000 0.00000 0.00000 0.22900 1000000.00000 1000000.00000 1.45500 0 0 0 leve
100.59000 26.20000 0.00000 0.00000 -0.42700 1000000.00000 1000000.00000 1.46000 0 0 0 leve
100.58000 26.17000 0.00000 0.00000 -0.30200 1000000.00000 1000000.00000 1.46900 0 0 0 leve
100.57000 26.15000 0.00000 0.00000 -0.31500 1000000.00000 1000000.00000 1.47300 0 0 0 leve
100.55000 26.06000 0.00000 0.00000 -0.33000 1000000.00000 1000000.00000 1.47900 0 0 0 leve
100.58000 26.01000 0.00000 0.00000 -0.45200 1000000.00000 1000000.00000 1.48500 0 0 0 leve
100.59000 25.95000 0.00000 0.00000 -1.70900 1000000.00000 1000000.00000 1.54500 0 0 0 leve
100.58000 25.72000 0.00000 0.00000 -1.55700 1000000.00000 1000000.00000 1.74200 0 0 0 leve
100.61000 25.70000 0.00000 0.00000 -1.45100 1000000.00000 1000000.00000 1.83500 0 0 0 leve
100.65000 25.70000 0.00000 0.00000 -1.63500 1000000.00000 1000000.00000 1.86200 0 0 0 leve
100.63000 25.66000 0.00000 0.00000 -0.72400 1000000.00000 1000000.00000 2.12000 0 0 0 leve
100.61000 25.62000 0.00000 0.00000 -0.79100 1000000.00000 1000000.00000 2.29200 0 0 0 leve
100.60000 25.58000 0.00000 0.00000 -0.74800 1000000.00000 1000000.00000 2.12100 0 0 0 leve
100.59000 25.55000 0.00000 0.00000 -0.72800 1000000.00000 1000000.00000 2.11900 0 0 0 leve
100.55000 25.47000 0.00000 0.00000 -0.85500 1000000.00000 1000000.00000 2.12700 0 0 0 leve
100.47000 25.40000 0.00000 0.00000 0.82300 1000000.00000 1000000.00000 2.16900 0 0 0 leve
100.52000 25.31000 0.00000 0.00000 0.66000 1000000.00000 1000000.00000 1.23500 0 0 0 leve
100.57000 25.22000 0.00000 0.00000 1.17800 1000000.00000 1000000.00000 1.05400 0 0 0 leve
100.59000 25.15000 0.00000 0.00000 1.64500 1000000.00000 1000000.00000 0.88800 0 0 0 leve
100.54000 25.06000 0.00000 0.00000 2.31200 1000000.00000 1000000.00000 0.92400 0 0 0 leve
100.50000 25.03000 0.00000 0.00000 2.13200 1000000.00000 1000000.00000 0.93300 0 0 0 leve
100.18000 25.66000 0.00000 0.00000 0.62200 1000000.00000 1000000.00000 1.02200 0 0 0 leve
100.23000 25.60000 0.00000 0.00000 0.20100 1000000.00000 1000000.00000 1.45600 0 0 0 leve
100.47000 25.42000 0.00000 0.00000 0.85900 1000000.00000 1000000.00000 0.78500 0 0 0 leve
100.48000 25.43000 0.00000 0.00000 0.55300 1000000.00000 1000000.00000 0.85600 0 0 0 leve
100.52000 25.43000 0.00000 0.00000 0.80500 1000000.00000 1000000.00000 0.79300 0 0 0 leve
100.69000 25.43000 0.00000 0.00000 0.66400 1000000.00000 1000000.00000 0.85500 0 0 0 leve
100.85000 25.37000 0.00000 0.00000 1.44100 1000000.00000 1000000.00000 0.85200 0 0 0 leve
100.90000 25.33000 0.00000 0.00000 1.31300 1000000.00000 1000000.00000 0.78600 0 0 0 leve
100.92000 25.31000 0.00000 0.00000 0.28100 1000000.00000 1000000.00000 0.82800 0 0 0 leve
101.55000 24.80000 0.00000 0.00000 1.11100 1000000.00000 1000000.00000 0.76300 0 0 0 leve
101.56000 24.78000 0.00000 0.00000 1.45600 1000000.00000 1000000.00000 0.78500 0 0 0 leve
101.60000 24.74000 0.00000 0.00000 1.44200 1000000.00000 1000000.00000 0.82000 0 0 0 leve
101.63000 24.60000 0.00000 0.00000 1.01900 1000000.00000 1000000.00000 0.88600 0 0 0 leve
101.64000 24.57000 0.00000 0.00000 1.46100 1000000.00000 1000000.00000 0.90200 0 0 0 leve
101.66000 24.51000 0.00000 0.00000 2.09600 1000000.00000 1000000.00000 0.94000 0 0 0 leve
101.63000 24.34000 0.00000 0.00000 1.54200 1000000.00000 1000000.00000 0.98500 0 0 0 leve
101.61000 24.31000 0.00000 0.00000 1.13600 1000000.00000 1000000.00000 0.99300 0 0 0 leve
101.59000 24.28000 0.00000 0.00000 2.07600 1000000.00000 1000000.00000 1.00400 0 0 0 leve
101.53000 24.23000 0.00000 0.00000 2.15000 1000000.00000 1000000.00000 1.01500 0 0 0 leve
101.59000 24.02000 0.00000 0.00000 2.55900 1000000.00000 1000000.00000 1.05400 0 0 0 leve
101.66000 23.93000 0.00000 0.00000 2.38050 1000000.00000 1000000.00000 0.43117 0 0 0 leve
101.73000 23.82000 0.00000 0.00000 1.82500 1000000.00000 1000000.00000 1.06600 0 0 0 leve
101.70000 23.75000 0.00000 0.00000 1.01100 1000000.00000 1000000.00000 1.06200 0 0 0 leve
101.65000 23.70000 0.00000 0.00000 0.58600 1000000.00000 1000000.00000 1.05800 0 0 0 leve
101.69000 23.47000 0.00000 0.00000 0.27600 1000000.00000 1000000.00000 1.01700 0 0 0 leve
101.65000 23.42000 0.00000 0.00000 0.82100 1000000.00000 1000000.00000 1.05200 0 0 0 leve
101.61000 23.40000 0.00000 0.00000 0.93300 1000000.00000 1000000.00000 1.07100 0 0 0 leve
101.58000 23.37000 0.00000 0.00000 0.82100 1000000.00000 1000000.00000 1.08400 0 0 0 leve
101.55000 23.37000 0.00000 0.00000 0.89400 1000000.00000 1000000.00000 1.09100 0 0 0 leve
101.49000 23.34000 0.00000 0.00000 0.34800 1000000.00000 1000000.00000 1.11600 0 0 0 leve
101.41000 23.31000 0.00000 0.00000 1.27700 1000000.00000 1000000.00000 1.13400 0 0 0 leve
101.34000 23.25000 0.00000 0.00000 1.24800 1000000.00000 1000000.00000 1.15100 0 0 0 leve
101.22000 23.25000 0.00000 0.00000 1.19100 1000000.00000 1000000.00000 1.16800 0 0 0 leve
101.15000 23.23000 0.00000 0.00000 1.13300 1000000.00000 1000000.00000 1.17400 0 0 0 leve
101.18000 23.12000 0.00000 0.00000 0.70200 1000000.00000 1000000.00000 1.18300 0 0 0 leve
